mu,kappa,theta,xi,rho,V_0
-9.479656123143187,-2.7520940301963566,-8.83035653984939,-5.090396531975057,0.8368488974244712,-9.691937345082044
-9.499624622220082,-2.381785136987575,-9.287297127518542,-5.790451445956874,1.3134587514093945,-9.691937345082044
-9.23113812068179,-2.7124421384650246,-9.142413198301677,-7.083988269638395,0.9968221152059533,-9.691937345082044
-10.985292083902285,-2.5776772095800915,-9.301584997827705,-4.869691623391317,0.334939503238759,-9.691937345082044
-10.63653706690159,-3.149578808470354,-8.782178009964056,-5.1015836427148225,1.3958189469851616,-9.691937345082044
-10.75180954868076,-2.6821842954435535,-9.043114222809963,-7.0971614829804555,0.16737511645764994,-9.691937345082044
-10.926648658004883,-2.380153068869876,-8.542460753158236,-4.761819250324654,1.9326021551461494,-9.691937345082044
-10.7714547784614,-2.6210649137083806,-9.24680348605493,-5.659274724914896,1.4672056013794972,-9.691937345082044
-9.232670575251777,-3.289159900079145,-9.09571197891389,-4.623157731392974,0.23407041251452418,-9.691937345082044
-9.316693438489168,-3.8735574724994075,-9.394445622338013,-4.759870560914443,1.03050302434038,-9.691937345082044
-10.569572119182837,-4.0589426999396805,-9.330536466216898,-5.058292979982615,3.244576884724864,-9.691937345082044
-9.393930016923482,-2.4101345522228854,-9.271833561290387,-6.631103454647164,0.2812846457594336,-9.691937345082044
-11.774267663418435,-2.344603394339583,-9.114179397122802,-4.787135639540728,2.243696556378261,-9.691937345082044
-11.171128117972646,-3.582132059269042,-8.721371932984372,-5.295041751462743,0.11442086450117636,-9.691937345082044
-9.230905927774582,-3.3332046717360795,-8.631110363630793,-5.9225927753935474,0.39627795308305863,-9.691937345082044
-11.083142805609898,-2.5356821311532585,-8.799689431561037,-4.914951746349723,0.34170041620403047,-9.691937345082044
-11.69587096122269,-2.769643927618614,-8.800860727747088,-4.697651988932052,0.6274181120025208,-9.691937345082044
-9.503299828802474,-2.929407943318976,-8.845622664158496,-6.2003966196506894,0.7428437461694124,-9.691937345082044
-9.88461049719927,-3.179659754035645,-8.840581465911205,-6.164521801348284,1.116989141493267,-9.691937345082044
-13.255695839805561,-2.442995904982871,-8.80651458552855,-5.135516415185188,0.11287162894884117,-9.691937345082044
